# func_names_1193.tsv — hoi4.exe 1.19.3.0 VA -> 名字/模块标签
# 列: va(dec) \t name \t module file.cpp:line \t tier \t asserts(备选行号)
# tier: sym(PE 导出名/lambda 描述符) > slot(基类槽契约方法名) > rtti(vtable 槽 类::[槽号]) > line(断言行号)
5371447424	std::basic_filebuf<std::D::DU?$char_traits>::[14]		rtti	
5371447472	std::basic_filebuf<std::D::DU?$char_traits>::[3]		rtti	
5371447888	std::basic_filebuf<std::D::DU?$char_traits>::[4]		rtti	
5371448128	std::basic_filebuf<std::D::DU?$char_traits>::[10]		rtti	
5371448336	std::basic_filebuf<std::D::DU?$char_traits>::[11]		rtti	
5371448528	std::basic_filebuf<std::D::DU?$char_traits>::[12]		rtti	
5371448624	std::basic_filebuf<std::D::DU?$char_traits>::[13]		rtti	
5371448704	std::basic_filebuf<std::D::DU?$char_traits>::[7]		rtti	
5371449408	std::basic_filebuf<std::D::DU?$char_traits>::[6]		rtti	
5371449520	std::basic_filebuf<std::D::DU?$char_traits>::[8]		rtti	
5371449968	std::basic_filebuf<std::D::DU?$char_traits>::[9]		rtti	
5371455504		pdx_scopedptr.h:124		
5371455632	CObservable<V1::CSelectionListObserver>::[0]		rtti	
5371455696	TObservable<V1::CSelectionListObserver>::[0]		rtti	
5371455744	CGameIdler::[0]		rtti	
5371455808	CNullIdler::[0]		rtti	
5371455856	CSelectionList::[0]		rtti	
5371455984		gameidler.cpp:1598		gameidler.cpp:1598,gameidler.cpp:1599
5371456304		gameidler.cpp:1541		gameidler.cpp:1541,gameidler.cpp:1542,gameidler.cpp:1576
5371456720	CGameIdler::[1]		rtti	
5371456736	CGameIdler::[15]		rtti	
5371456752	CGameIdler::[30]	gameidler.cpp:322	rtti	
5371456976	CSelectionList::[1]	notificationinterface.h:64	rtti	
5371457232	CGameIdler::[12]		rtti	
5371457520	CGameIdler::[114]		rtti	
5371461920	CSelectionList::[2]		rtti	
5371462096	CGameIdler::[8]		rtti	
5371462256	CSelectionList::[3]		rtti	
5371462272	CGameIdler::[0]		rtti	
5371462288	CGameIdler::[19]		rtti	
5371462320	CIcon::[18]		rtti	
5371463344	CGameIdler::[4]		rtti	
5371463824	CGameIdler::[5]		rtti	
5371463920	CGameIdler::[107]		rtti	
5371463936	CNudgeIdler::Update		slot	
5371463984		gameidler.cpp:1541		gameidler.cpp:1541,gameidler.cpp:1542,gameidler.cpp:1576
5371467520	CGameIdler::[28]		rtti	
5371471216	CGameIdler::RestoreDeviceObjects?		sym	
5371472400	CGameIdler::[11]		rtti	
5371474960		pdx_scoped_buffer.h:54		
5371475760		gameidler.cpp:1382		gameitemdatabase.h:142,gameidler.cpp:1382
5371479200		gameidler.cpp:880		
5371487408		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126,gamestate.h:1116,gamestate.h:1117,gamestate.h:1116,gamestate.h:1117
5371488247	CGameIdler::RestoreDeviceObjects?		sym	
5371488256	CGameIdler::RestoreDeviceObjects::lambda_1		sym	
5371488272	CGameIdler::RestoreDeviceObjects::lambda_2		sym	
5371488304	CGameIdler::RestoreDeviceObjects::lambda_3		sym	
5371488320	_Func_impl_no_alloc<…>::[2]		rtti	
5371488336	_Func_impl_no_alloc<…>::[2]		rtti	
5371488448	_Func_impl_no_alloc<…>::[2]	gamestate.h:1125	rtti	gamestate.h:1125,gamestate.h:1126
5371488848	_Func_impl_no_alloc<…>::[3]		rtti	
5371488864	_Func_impl_no_alloc<…>::[3]		rtti	
5371488880	_Func_impl_no_alloc<…>::[3]		rtti	
5371490096		ref.h:83		
5371490256		ref.h:83		
5371493664		pdx_scopedptr.h:124		
5371493792		pdx_scopedptr.h:124		
5371493920		pdx_scopedptr.h:124		
5371494048		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126
5371494752	CCountryAI::Update::lambda_1		sym	
5371494784	CCountryAI::[0]		rtti	
5371494800	CAIStrategyStore::[0]		rtti	
5371494880	CCountryAI::[0]		rtti	
5371494944		pdx_scopedptr.h:119		
5371495088		ai_country.cpp:1242		
5371495248		ai_country.cpp:380		
5371495440		ref.h:83		
5371495936		ai_country.cpp:353		
5371496704	CCountryAI::[1]	ai_country.cpp:406	rtti	gamestate.h:1125,gamestate.h:1126,ai_country.cpp:406
5371497680	CCountryAI::[5]		rtti	
5371497760	CCountryAI::[6]		rtti	
5371498608		pdx_scopedptr.h:129		
5371498768		ai_country.cpp:1232		
5371498992		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126,gamestate.h:1125,gamestate.h:1126,gamestate.h:1125,gamestate.h:1126
5371503216	CAICore::[10]		rtti	
5371503280	CStrategicAI::[6]		rtti	
5371503296	CCountryAI::[6]	ai_country.h:144	rtti	
5371503488	CCountryAI::[4]	ai_country.h:135	rtti	
5371503744	CCountryAI::[4]	gamestate.h:1125	rtti	gamestate.h:1125,gamestate.h:1126
5371507760	CArrayTrigger::ValidateLate		slot	
5371507888	CCountryAI::[8]		rtti	
5371508256		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126
5371511872	CCountryAI::[2]	ai_country.cpp:417	rtti	gamestate.h:1125,gamestate.h:1126,ai_country.cpp:417
5371514688	CCountryAI::[11]		rtti	
5371514816	CAICore::[14]		rtti	
5371514832	CCountryAI::[14]	pdx_scopedptr.h:124	rtti	
5371515504	CAICore::[15]		rtti	
5371515520	CCountryAI::Update	ai_country.cpp:148	sym	
5371515792	CCountryAI::[3]		rtti	
5371515808	CCountryAI::[7]	gamestate.h:1125	rtti	gamestate.h:1125,gamestate.h:1126
5371516256	CCountryAI::[9]		rtti	
5371517008		pdx_scopedptr.h:124		
5371517136	TGameItemDatabase<CTestDatabase>::[1]		rtti	
5371517264	CTest::[0]		rtti	
5371517472	CTestBundle::[0]		rtti	
5371517728	CTestDatabase::[1]		rtti	
5371517984	CTestLoggersArray::[0]		rtti	
5371519184		tests.cpp:135		
5371520192		tests.cpp:277		tests.cpp:277,tests.cpp:278,tests.cpp:279,tests.cpp:282,tests.cpp:286,tests.cpp:287
5371521344		tests.cpp:32		
5371521568		tests.cpp:151		tests.cpp:151,tests.cpp:159,tests.cpp:179,tests.cpp:182
5371524160	CTest::Reader	pdx_scopedptr.h:124	slot	
5371524848	CTestBundle::Reader		slot	
5371525696		gameitemdatabase.h:281		gameitemdatabase.h:281,gameitemdatabase.h:303,gameitemdatabase.h:331,gameitemdatabase.h:324,gameitemdatabase.h:336
5371527280		tests.cpp:447		
5371528272		gameitemdatabase.h:0		
5371535728	CHistoryLogger::OnDailyUpdate?	pdx_parallel_for.h:65	sym	
5371540689	CHistoryLogger::OnDailyUpdate?		sym	
5371541472	CHistoryLogger::OnDailyUpdate?		sym	
5371549008		pdx_robin_hood_table.h:58		
5371550272	std::_Ref_count_obj2<…>::[2]		rtti	
5371550320	nlohmann::detail::exception::[0]		rtti	
5371550944		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126
5371552448		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126,gamestate.h:1125,gamestate.h:1126
5371554304		historylogger.cpp:1220		gamestate.h:1125,gamestate.h:1126,gamestate.h:1125,gamestate.h:1126,gamestate.h:1125,gamestate.h:1126
5371565536		pdx_robin_hood_table.h:58		
5371566608		historylogger.cpp:1315		
5371566640		historylogger.cpp:1357		gamestate.h:1125,gamestate.h:1126,historylogger.cpp:1357,historylogger.cpp:1324
5371575760		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126,gamestate.h:1125,gamestate.h:1126,gamestate.h:1125,gamestate.h:1126
5371581136		pdx_robin_hood_table.h:561		pdx_robin_hood_table.h:561,pdx_robin_hood_table.h:568,pdx_robin_hood_table.h:579
5371582224		pdx_robin_hood_table.h:561		pdx_robin_hood_table.h:561,pdx_robin_hood_table.h:568
5371583024		pdx_robin_hood_table.h:561		pdx_robin_hood_table.h:561,pdx_robin_hood_table.h:568,pdx_robin_hood_table.h:579
5371584144		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126
5371584976		ref.h:83		
5371595184		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126
5371595744		historylogger.cpp:594		
5371595776		pdx_robin_hood_table.h:579		
5371596928		historylogger.cpp:172		
5371599472	std::_Ref_count_obj2<…>::[0]		rtti	
5371606192	tbb::interface9::internal::2::$$CBVauto_partitioner::Z::start_f…::[1]		rtti	
5371611472	nlohmann::detail::exception::[1]		rtti	
5371611504	nlohmann::detail::output_string_adapter<…>::[0]		rtti	
5371611584	nlohmann::detail::output_string_adapter<…>::[1]		rtti	
5371623104		nationalfocus.cpp:1640		
5371644816		nationalfocus.cpp:1366		
5371645224	CJointNationalFocus::[0]		rtti	
5371645236	CNationalFocus::[0]		rtti	
5371645248	CNationalFocusDatabase::[0]		rtti	
5371645264	std::CPdxHybridInlineBufferAllocator<…>::[0]		rtti	
5371645312	CPdxHybridInlineBufferAllocator<$08H::CPositionOverride>::[0]		rtti	
5371645360	TGameItemDatabase<CNationalFocusDatabase>::[1]		rtti	
5371645488	CFocusInlayWindowInstance::[0]		rtti	
5371645600	CJointNationalFocus::[0]		rtti	
5371645696	CNationalFocus::[0]		rtti	
5371645760	CNationalFocusDatabase::[1]		rtti	
5371646048	CNationalFocusDependency::[0]		rtti	
5371646192	CNationalFocusPosition::[0]		rtti	
5371646256	CNationalFocusProgress::[0]		rtti	
5371646464	CNationalFocusTree::[0]		rtti	
5371646832	CPositionOverride::[0]		rtti	
5371646896	CTreeShortcut::[0]		rtti	
5371647120	SNationalFocusStyle::[0]		rtti	
5371647184	NScript::SScriptedKey::[0]		rtti	
5371647312	CPdxHybridInlineBufferAllocator<H::$0BE::EBVCCombatTactic*>::[4]		rtti	
5371647328	CPdxHybridInlineBufferAllocator<H$08H>::[4]		rtti	
5371647344	std::CPdxHybridInlineBufferAllocator<…>::[6]		rtti	
5371647360	CPdxHybridInlineBufferAllocator<$08H::CPositionOverride>::[6]		rtti	
5371647376		nationalfocus.cpp:2229		gamestate.h:1125,gamestate.h:1126,gamestate.h:1125,gamestate.h:1126,gamestate.h:1126,nationalfocus.cpp:2229
5371649136		nationalfocus.cpp:308		
5371649680	CPdxHybridInlineBufferAllocator<H::$0FF::SEdge>::[1]		rtti	
5371650592		nationalfocus.cpp:1503		
5371650896		nationalfocus.cpp:1503		gamestate.h:1126,nationalfocus.cpp:1503
5371652080		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126,gamestate.h:1126
5371653040		gamestate.h:1116		gamestate.h:1116,gamestate.h:1117,gamestate.h:1125,gamestate.h:1126
5371654256		gamestate.h:1126		
5371655040		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126,gamestate.h:1126
5371656000	CNationalFocus::[10]	gamestate.h:1125	rtti	gamestate.h:1125,gamestate.h:1126
5371657008		nationalfocus.cpp:1710		
5371658000	CNationalFocus::[9]		rtti	
5371658848		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126,gamestate.h:1126,gamestate.h:1125,gamestate.h:1126,gamestate.h:1125
5371661184	CPdxHybridInlineBufferAllocator<H::$0FF::SEdge>::[2]		rtti	
5371661488		nationalfocus.cpp:1202		gamestate.h:1125,gamestate.h:1126,nationalfocus.cpp:1202,nationalfocus.cpp:1210,nationalfocus.cpp:1216
5371665808		nationalfocus.cpp:1439		
5371667840		gameitemdatabase.h:142		
5371668304		nationalfocus.cpp:704		nationalfocus.cpp:704,nationalfocus.cpp:709
5371669504	CNationalFocus::[1]		rtti	
5371669520	CNationalFocus::[13]		rtti	
5371670288		pdx_robin_hood_table.h:561		pdx_robin_hood_table.h:561,pdx_robin_hood_table.h:568
5371671088		pdx_robin_hood_table.h:561		pdx_robin_hood_table.h:561,pdx_robin_hood_table.h:568
5371671888		pdx_robin_hood_table.h:561		pdx_robin_hood_table.h:561,pdx_robin_hood_table.h:568
5371672688		pdx_robin_hood_table.h:561		pdx_robin_hood_table.h:561,pdx_robin_hood_table.h:568
5371673488		pdx_robin_hood_table.h:561		pdx_robin_hood_table.h:561,pdx_robin_hood_table.h:568
5371674288		pdx_robin_hood_table.h:561		pdx_robin_hood_table.h:561,pdx_robin_hood_table.h:568
5371675904		nationalfocus.cpp:1333		nationalfocus.cpp:1333,nationalfocus.cpp:1336,nationalfocus.cpp:1338
5371676976		nationalfocus.cpp:588		
5371678096		nationalfocus.cpp:2472		gameitemdatabase.h:149,nationalfocus.cpp:2472
5371679360		nationalfocus.cpp:274		gameitemdatabase.h:149,nationalfocus.cpp:274,nationalfocus.cpp:402
5371680000	CNationalFocus::[8]	nationalfocus.cpp:620	rtti	nationalfocus.cpp:620,nationalfocus.cpp:630,nationalfocus.cpp:637,nationalfocus.cpp:642,nationalfocus.cpp:653,nationalfocus.cpp:660
5371682560	CNationalFocusPosition::[8]	nationalfocus.cpp:97	rtti	
5371682848		nationalfocus.cpp:971		
5371685760	CNationalFocus::[11]		rtti	
5371687744		nationalfocus.cpp:1612		
5371688240	CNationalFocusDatabase::[3]		rtti	
5371688304	CNationalFocusDatabase::[0]	gameitemdatabase.h:0	rtti	
5371688432	CNationalFocus::[3]		rtti	
5371688528		nationalfocus.cpp:1710		
5371689664	CNationalFocus::[4]		rtti	
5371691952	CNationalFocusDatabase::Reader		slot	
5371692688	CNationalFocusDependency::Reader		slot	
5371692896	CNationalFocusPosition::Reader	pdxoptional.h:180	slot	pdxoptional.h:180,pdxoptional.h:180
5371693488	CNationalFocusProgress::Reader	nationalfocus.cpp:1659	slot	gameitemdatabase.h:142,nationalfocus.cpp:1659,nationalfocus.cpp:1651
5371694256	CNationalFocusTree::Reader	nationalfocus.cpp:234	slot	nationalfocus.cpp:234,nationalfocus.cpp:238,nationalfocus.cpp:188,nationalfocus.cpp:198,pdx_scopedptr.h:119
5371696240	CTreeShortcut::Reader		slot	
5371697776		pdx_robin_hood_table.h:579		
5371698096		pdx_robin_hood_table.h:579		
5371698416		pdx_robin_hood_table.h:579		
5371698736		pdx_robin_hood_table.h:579		
5371699120		pdx_robin_hood_table.h:579		
5371699504		pdx_robin_hood_table.h:579		
5371699888		gameitemdatabase.h:281		gameitemdatabase.h:281,gameitemdatabase.h:303,gameitemdatabase.h:331,gameitemdatabase.h:324,gameitemdatabase.h:336
5371702432		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126
5371702816		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126,gamestate.h:1125,gamestate.h:1126
5371703792		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126
5371704448	CNationalFocus::[12]		rtti	
5371706864		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126,gamestate.h:1126
5371707968		gamestate.h:1125		gamestate.h:1125,gamestate.h:1126
5371709712	CNationalFocusProgress::Writer	nationalfocus.cpp:1755	slot	
5371717484	CDeleteSaveGamePopUpWindow::[0]		rtti	
5371717496	CDeleteSaveGamePopUpWindow::[1]		rtti	
5371717508	CSaveGameItem::[1]		rtti	
5371717520	CCheckBoxObserverGlue<CSettingsScreen>::[0]		rtti	
5371717568	CButtonObserverGlue::[0]		rtti	
5371717648	CButtonEventDispatcher::[0]		rtti	
5371717696	CCheckBoxObserver::[0]		rtti	
5371717744	CDeleteSaveGamePopUpWindow::[0]		rtti	
5371717872	CSaveGameItem::[0]		rtti	
5371718016	CTooltipHandler::[1]		rtti	
5371721840	CSaveGameItem::[0]		rtti	
5371724496	CollectReloadNames		slot	
5371725360	CSaveGameController::[0]		rtti	
5371725424	CDeleteSaveGamePopUpWindow::[16]		rtti	
5371725984	CTextBufferObserverGlue<CConsole>::[2]		rtti	
5371726016	CButtonObserverGlue::[3]	button.h:235	rtti	button.h:235,button.h:245
5371726432	CButtonObserverGlue::[5]		rtti	
5371726944	CTextBufferObserverGlue<CConsole>::[4]		rtti	
5371726976	CButtonObserverGlue::[6]		rtti	
5371727088	CButtonObserverGlue::[2]		rtti	
5371727264	CButtonObserverGlue::[9]		rtti	
5371727392	CButtonObserverGlue::[11]		rtti	
5371727456	CButtonObserverGlue::[7]		rtti	
5371727584	CTextBufferObserverGlue<CConsole>::[1]		rtti	
5371727616	CButtonObserverGlue::[4]		rtti	
5371727728	CTextBufferObserverGlue<CConsole>::[8]		rtti	
5371727760	CDeleteSaveGamePopUpWindow::[14]		rtti	
5371727904	CTextBufferObserverGlue<CConsole>::[6]		rtti	
5371727936	CButtonObserverGlue::[8]		rtti	
5371728048	CTextBufferObserverGlue<CConsole>::[3]		rtti	
5371728080	CButtonObserverGlue::[10]		rtti	
5371730928	CDeleteSaveGamePopUpWindow::Update		slot	
5371735552	_Func_impl_no_alloc<…>::[0]		rtti	
5371735600	std::_Func_impl_no_alloc<…>::[0]		rtti	
5371735648	_Func_impl_no_alloc<…>::[0]		rtti	
5371735696	_Func_impl_no_alloc<…>::[0]		rtti	
5371735760	_Func_impl_no_alloc<…>::[0]		rtti	
5371735792	_Func_impl_no_alloc<…>::[4]		rtti	
5371735808	_Func_impl_no_alloc<…>::[4]		rtti	
5371735824	_Func_impl_no_alloc<…>::[2]		rtti	
5371735856	std::_Func_impl_no_alloc<…>::[2]		rtti	
5371735888	_Func_impl_no_alloc<…>::[2]		rtti	
5371735920	_Func_impl_no_alloc<…>::[2]		rtti	
5371735952	_Func_impl_no_alloc<…>::[2]		rtti	
5371735968	_Func_impl_no_alloc<…>::[3]		rtti	
5371735984	std::_Func_impl_no_alloc<…>::[3]		rtti	
5371736000	_Func_impl_no_alloc<…>::[3]		rtti	
5371736016	_Func_impl_no_alloc<…>::[3]		rtti	
5371736032	_Func_impl_no_alloc<…>::[3]		rtti	
5371736048	CEffectEntryBase::[0]		rtti	
5371736096	CRetireEffect::[0]		rtti	
5371736160	CEffectEntry<NCareerProfile::CStepMissiolinis>::[1]		rtti	
5371736240	NCareerProfile::CStepMissiolinis::Execute		slot	
5371736288	GetSupportedScopeMask		slot	
5371738464		ingameinterfacehandler.h:197		
5371740048		pdx_scopedptr.h:0		
5371740176	CSetCountryLeaderNamePortraitOrDescription<$00>::[0]		rtti	
5371740352	CSoundEffect::[0]		rtti	
5371740416	CValueEffect::[0]		rtti	
5371740480	CAddRandomTraitEffect::[0]		rtti	
5371740640	CSwapCountryLeaderTraitsEffect::[0]		rtti	
5371740784	CAddTraitEffect::[0]		rtti	
5371741136	CFlagEffect::[0]		rtti	
5371741200	CFireEventEffect::[0]		rtti	
5371741264	CIntEffect::[0]		rtti	
5371741328	CReplaceUnitLeaderTraitEffect::[0]		rtti	
5371741568	CSetPortraitEffect::[0]		rtti	
5371741648		gamestate.h:1116		gamestate.h:1116,gamestate.h:1117
5371742208	ParseTargetToken		slot	
5371742272	CEffectEntry<CSetCountryLeaderNamePortraitOrDescription<$00>>::[1]		rtti	
5371742384	CEffectEntry<CSetCountryLeaderNamePortraitOrDescription<$01>>::[1]		rtti	
5371742496	CEffectEntry<CSetCountryLeaderNamePortraitOrDescription<$0A>>::[1]		rtti	
5371742608	CEffectEntry<CSetLeaderNamePortraitOrDescription<$00>>::[1]		rtti	
5371742704	CEffectEntry<CSetLeaderNamePortraitOrDescription<$01>>::[1]		rtti	
5371742800	CEffectEntry<CSetLeaderNamePortraitOrDescription<$0A>>::[1]		rtti	
5371742896	CEffectEntry<CAddAttackSkillEffect>::[1]		rtti	
5371742992	CEffectEntry<CAddCoordinationSkillEffect>::[1]		rtti	
5371743088	CEffectEntry<CAddDefenseSkillEffect>::[1]		rtti	
5371743184	CEffectEntry<CAddLogisticsSkillEffect>::[1]		rtti	
5371743280	CEffectEntry<CAddManeuverSkillEffect>::[1]		rtti	
5371743376	CEffectEntry<CAddMaxAssignableTrait>::[1]		rtti	
5371743472	CEffectEntry<CAddPlanningSkillEffect>::[1]		rtti	
5371743568	CEffectEntry<CAddRandomTraitEffect>::[1]		rtti	
5371743760	CEffectEntry<CAddSkillLevelEffect>::[1]		rtti	
5371743856	CEffectEntry<CAddTimedUnitLeaderTraitEffect>::[1]		rtti	
5371743968	CEffectEntry<CAddTraitEffect>::[1]		rtti	
5371744160	CEffectEntry<CAddUnitLeaderTraitEffect>::[1]		rtti	
5371744272	CEffectEntry<CBoostPlanning>::[1]		rtti	
5371744368	CEffectEntry<CClearCharacterFlagEffect>::[1]		rtti	
5371744432	CEffectEntry<CDemoteLeaderEffect>::[1]		rtti	
5371744512	CEffectEntry<CGainXpEffect>::[1]		rtti	
5371744608	CEffectEntry<CModifyCharacterFlagEffect>::[1]		rtti	
5371744672	CEffectEntry<COperativeLeaderEventEffect>::[1]		rtti	
5371744736	CEffectEntry<CPromoteLeaderEffect>::[1]		rtti	
5371744816	CEffectEntry<CRemoveExileTagEffect>::[1]		rtti	
5371744896	CEffectEntry<CRemoveTraitEffect>::[1]		rtti	
5371745088	CEffectEntry<CRemoveUnitLeaderEffect>::[1]		rtti	
5371745168	CEffectEntry<CRemoveUnitLeaderTraitEffect>::[1]		rtti	
5371745280	CEffectEntry<CReplaceUnitLeaderTraitEffect>::[1]		rtti	
5371745408	CEffectEntry<CRetireEffect>::[1]		rtti	
5371745488	CEffectEntry<CSetCharacterFlagEffect>::[1]		rtti	
5371745552	CEffectEntry<CSetPortraitEffect>::[1]		rtti	
5371745648	CEffectEntry<CSupplyUnits>::[1]		rtti	
5371745744	CEffectEntry<CSwapCountryLeaderTraitsEffect>::[1]		rtti	
5371745856	CEffectEntry<CUnitLeaderEventEffect>::[1]		rtti	
5371745920	CSetCountryLeaderNamePortraitOrDescription<$00>::[13]	character_effect_implementation.cpp:852	rtti	
5371746352	CSetCountryLeaderNamePortraitOrDescription<$01>::[13]	character_effect_implementation.cpp:852	rtti	
5371746656	CSetCountryLeaderNamePortraitOrDescription<$0A>::[13]	character_effect_implementation.cpp:852	rtti	
5371747008	CSetLeaderNamePortraitOrDescription<$00>::[13]	character_effect_implementation.cpp:768	rtti	
5371747328	CSetLeaderNamePortraitOrDescription<$01>::[13]	character_effect_implementation.cpp:768	rtti	
5371747536	CSetLeaderNamePortraitOrDescription<$0A>::[13]	character_effect_implementation.cpp:768	rtti	
5371747904	CAddAttackSkillEffect::Execute		slot	
5371748080	CAddCoordinationSkillEffect::Execute		slot	
5371748192	CAddDefenseSkillEffect::Execute		slot	
5371748368	CAddLogisticsSkillEffect::Execute		slot	
5371748480	CAddManeuverSkillEffect::Execute		slot	
5371748592	CAddMaxAssignableTrait::Execute	character_effect_implementation.cpp:159	slot	
5371749104	CAddPlanningSkillEffect::Execute		slot	
5371749216	CAddRandomTraitEffect::Execute	character_effect_implementation.cpp:244	slot	character_effect_implementation.cpp:244,gamestate.h:1116,gamestate.h:1117
5371749920	CAddSkillLevelEffect::Execute		slot	
5371750048	CAddTimedUnitLeaderTraitEffect::Execute	character_effect_implementation.cpp:1401	slot	character_effect_implementation.cpp:1401,gamestate.h:1116,gamestate.h:1117
5371751216	CAddTraitEffect::Execute	character_effect_implementation.cpp:366	slot	character_effect_implementation.cpp:366,character_effect_implementation.cpp:373,character_effect_implementation.cpp:390,character_effect_implementation.cpp:404,character_effect_implementation.cpp:411,gamestate.h:1125
5371753600	CAddUnitLeaderTraitEffect::Execute	character_effect_implementation.cpp:1339	slot	character_effect_implementation.cpp:1339,gamestate.h:1116,gamestate.h:1117,character_effect_implementation.cpp:1331,character_effect_implementation.cpp:1326
5371755056	CBoostPlanning::Execute	character_effect_implementation.cpp:1846	slot	character_effect_implementation.cpp:1846,character_effect_implementation.cpp:1852
5371755648	CClearCharacterFlagEffect::Execute		slot	
5371755744	CDemoteLeaderEffect::Execute		slot	
5371755808	CGainXpEffect::Execute	character_effect_implementation.cpp:1789	slot	
5371756064	CModifyCharacterFlagEffect::Execute		slot	
5371756272	CPromoteLeaderEffect::Execute		slot	
5371756336	CRemoveExileTagEffect::Execute		slot	
5371756384	CRemoveTraitEffect::Execute	character_effect_implementation.cpp:566	slot	character_effect_implementation.cpp:566,character_effect_implementation.cpp:573,gamestate.h:1125,gamestate.h:1126,character_effect_implementation.cpp:594,character_effect_implementation.cpp:617
5371758832	CRemoveUnitLeaderEffect::Execute	character_effect_implementation.cpp:1152	slot	gamestate.h:1116,gamestate.h:1117,character_effect_implementation.cpp:1152,character_effect_implementation.cpp:1140,character_effect_implementation.cpp:1133,character_effect_implementation.cpp:1125
5371759984	CRemoveUnitLeaderTraitEffect::Execute	character_effect_implementation.cpp:1675	slot	gamestate.h:1116,gamestate.h:1117,character_effect_implementation.cpp:1675,character_effect_implementation.cpp:1670
5371761008	CReplaceUnitLeaderTraitEffect::Execute	gamestate.h:1116	slot	gamestate.h:1116,gamestate.h:1117
5371761408	CRetireEffect::Execute	gamestate.h:1116	slot	gamestate.h:1116,gamestate.h:1117
5371761776	CSetCharacterFlagEffect::Execute		slot	
5371762000	CSetPortraitEffect::Execute	character_effect_implementation.cpp:2287	slot	character_effect_implementation.cpp:2287,character_effect_implementation.cpp:2294,gamestate.h:1116,gamestate.h:1117,ingameinterfacehandler.h:197
5371763312	CSupplyUnits::Execute		slot	
5371763792	CSwapCountryLeaderTraitsEffect::Execute	character_effect_implementation.cpp:1012	slot	character_effect_implementation.cpp:1012,character_effect_implementation.cpp:1034,character_effect_implementation.cpp:1027,character_effect_implementation.cpp:1018
5371764624	CIcon::[51]		rtti	
5371764672	CAddAttackSkillEffect::GetDesc		slot	
5371765104	CAddCoordinationSkillEffect::GetDesc		slot	
5371765536	CAddDefenseSkillEffect::GetDesc		slot	
5371765968	CAddLogisticsSkillEffect::GetDesc		slot	
5371766400	CAddManeuverSkillEffect::GetDesc		slot	
5371766832	CAddMaxAssignableTrait::GetDesc		slot	
5371767264	CAddPlanningSkillEffect::GetDesc		slot	
5371767696	CAddRandomTraitEffect::GetDesc		slot	
5371768944	CAddSkillLevelEffect::GetDesc		slot	
5371769376	CAddTimedUnitLeaderTraitEffect::GetDesc		slot	
5371770464	CAddTraitEffect::GetDesc		slot	
5371773104	CAddUnitLeaderTraitEffect::GetDesc	character_effect_implementation.cpp:1362	slot	
5371774672	CBoostPlanning::GetDesc		slot	
5371774944	CDemoteLeaderEffect::GetDesc		slot	
5371775264	CGainXpEffect::GetDesc		slot	
5371775472	CPromoteLeaderEffect::GetDesc		slot	
5371775808	CRemoveExileTagEffect::GetDesc		slot	
5371775920	CRemoveTraitEffect::GetDesc		slot	
5371778016	CRemoveUnitLeaderEffect::GetDesc		slot	
5371778592	CRemoveUnitLeaderTraitEffect::GetDesc	character_effect_implementation.cpp:1696	slot	
5371780160	CReplaceUnitLeaderTraitEffect::GetDesc		slot	
5371780784	CRetireEffect::GetDesc		slot	
5371781312	CSupplyUnits::GetDesc		slot	
5371781536	CSwapCountryLeaderTraitsEffect::GetDesc		slot	
5371783136	CUnitLeaderEventEffect::GetDesc	eventscope.h:193	slot	
5371784032	CReplaceUnitLeaderTraitEffect::GetDescWrapper		slot	
5371784368		gameitemdatabase.h:0		
5371784496		database_scoped_variables.h:93		
5371784816		database_scoped_variables.h:93		
5371785104		character_effect_implementation.cpp:2220		character_effect_implementation.cpp:2220,character_effect_implementation.cpp:2221
5371785440	COperativeLeaderEventEffect::[26]		rtti	
5371786192	COperativeLeaderEventEffect::[25]		rtti	
5371786288	GetSupportedScopeMask		slot	
5371786304	GetSupportedScopeMask		slot	
5371786320	GetSupportedScopeMask		slot	
5371786336	CGainXpEffect::[26]		rtti	
5371787152	CAddRandomTraitEffect::ResolveReferences	character_effect_implementation.cpp:220	slot	gameitemdatabase.h:142,character_effect_implementation.cpp:220
5371787648	CAddTimedUnitLeaderTraitEffect::ResolveReferences	character_effect_implementation.cpp:1470	slot	
5371788224	CAddUnitLeaderTraitEffect::ResolveReferences	character_effect_implementation.cpp:1317	slot	
5371788800	CRemoveUnitLeaderTraitEffect::ResolveReferences	character_effect_implementation.cpp:1661	slot	
